,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
28,Phải thu dài hạn,6294432330.0,781604396.0,145443135.0,126460135.0,105843135.0,5538400.0,0.0,137858620.0,125578430.0
29,Phải thu khách hàng dài hạn,2990334816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,573255221.0,563005221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,2730842293.0,218599175.0,145443135.0,126460135.0,105843135.0,45031535.0,39493135.0,177351755.0,165071565.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,-39493135.0,-39493135.0,-39493135.0,-39493135.0
36,Tài sản cố định,255187166619.0,284682180650.0,351011983809.0,424388567481.0,464527979502.0,504144278370.0,506815319507.0,515218261682.0,541885401507.0
37,GTCL TSCĐ hữu hình,254916322175.0,284515564169.0,350928389736.0,424317364707.0,464400865621.0,503705765356.0,505994306505.0,514605929213.0,541458069042.0
38,Nguyên giá TSCĐ hữu hình,463338033322.0,522850952849.0,616695556693.0,724952937906.0,807026195426.0,887923106255.0,943712231010.0,999468962165.0,1084012568777.0
39,Khấu hao lũy kế TSCĐ hữu hình,-208421711147.0,-238335388680.0,-265767166957.0,-300635573199.0,-342625329805.0,-384217340899.0,-437717924505.0,-484863032952.0,-542554499735.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,270844444.0,166616481.0,83594073.0,71202774.0,127113881.0,438513014.0,821013002.0,612332469.0,427332465.0
44,Nguyên giá TSCĐ vô hình,538250000.0,588250000.0,618850000.0,668850000.0,778850000.0,1144515809.0,1699515809.0,1699515809.0,1592515809.0
45,Khấu hao lũy kế TSCĐ vô hình,-267405556.0,-421633519.0,-535255927.0,-597647226.0,-651736119.0,-706002795.0,-878502807.0,-1087183340.0,-1165183344.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,51215533632.0,49662123439.0,70087492561.0,45239500665.0,51441273390.0,25478764224.0,41985087667.0,54795796390.0,37578844832.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,3000000000.0,884000000.0,0.0,0.0,0.0,0.0,0.0,0.0,883648947.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,884000000.0,0.0,0.0,0.0,0.0,0.0,0.0,883648947.0
55,Đầu tư dài hạn khác,3000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,8112365636.0,7431500773.0,6289801098.0,7162628120.0,8991054503.0,8494194137.0,8619084780.0,6812379009.0,6837568402.0
59,Trả trước dài hạn,8063135826.0,7431500773.0,6289801098.0,7162628120.0,8991054503.0,8494194137.0,8619084780.0,6812379009.0,6837568402.0
60,Thuế thu nhập hoãn lại phải thu,49229810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,231413187848.0,311288644869.0,297476993065.0,355365835570.0,416673994275.0,451560434810.0,218555588494.0,222821217568.0,233874493042.0
65,Nợ ngắn hạn,58328110103.0,120341998648.0,69746578933.0,96042448505.0,104746506570.0,111507864543.0,127337211456.0,127278043730.0,133686924420.0
66,Phải trả người bán,7970394516.0,7887217690.0,11871034212.0,12880408732.0,15011414168.0,14500688862.0,14883221275.0,19695083598.0,10332755580.0
67,Người mua trả tiền trước,1389921695.0,1010123041.0,2687756697.0,1036021838.0,2691959732.0,2867988133.0,1113570222.0,2201805397.0,974134784.0
68,Thuế và các khoản phải trả Nhà nước,2058888277.0,2859240526.0,1294678686.0,3181896159.0,3099880020.0,6125660346.0,2633644705.0,2803889496.0,32291008718.0
69,Phải trả người lao động,1916892500.0,8346504192.0,6270138170.0,11229953499.0,12296616353.0,11234449688.0,21811316241.0,15048383906.0,13100945915.0
70,Chi phí phải trả,3854576258.0,8071585454.0,7413838810.0,4794992623.0,5509125207.0,8029109793.0,5799653041.0,6102840708.0,560265419.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196363636.0,0.0
74,Phải trả khác,3862716720.0,83213611701.0,2409141277.0,3661892200.0,4753085247.0,4909751877.0,6414681784.0,6083138617.0,3869204114.0
75,Vay ngắn hạn,20493970555.0,4443650000.0,30348635416.0,54251733315.0,55313533395.0,49653318159.0,63247281338.0,64564307838.0,62207032716.0
76,Dự phòng các khoản phải trả ngắn hạn,4992042544.0,3515044942.0,6420595000.0,4498346069.0,4412924919.0,12295200000.0,5381453800.0,5994822200.0,6049069518.0
77,"Quỹ khen thưởng, phúc lợi",11788707038.0,995021102.0,1030760665.0,507204070.0,1657967529.0,1891697685.0,6052389050.0,4587408334.0,4302507656.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,173085077745.0,190946646221.0,227730414132.0,259323387065.0,311927487705.0,340052570267.0,91218377038.0,95543173838.0,100187568622.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,479882627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,168228232186.0,185057265461.0,204589390032.0,225503224590.0,248345571719.0,274481545318.0,25833505082.0,3816562447.0,500866383.0
88,Vay dài hạn,4376962932.0,5889380760.0,23141024100.0,33820162475.0,63581915986.0,65571024949.0,65384871956.0,91726611391.0,99686702239.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,292727821823.0,339383512750.0,372316827629.0,386969264256.0,399411489984.0,418026172197.0,450220921870.0,481115545452.0,481977278935.0
96,Vốn và các quỹ,292727821823.0,339383512750.0,372316827629.0,386969264256.0,399411489984.0,418026172197.0,450220921870.0,481115545452.0,481977278935.0
97,Vốn góp,179061983755.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0
98,Cổ phiếu phổ thông,179061983755.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0,280000000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,1187732.0,1187732.0,6910169032.0,6910169032.0,6910169032.0,6910169032.0,6910165379.0,6856205581.0,6856205581.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,3465871954.0,3465871954.0,7527970784.0,13590452629.0,20689809689.0,23754403490.0,23752418191.0,30193068285.0,34856698570.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,-10447681.0,-10447681.0,-10447681.0,-10447681.0,-10447685.0,-10447685.0
104,Chênh lệch đánh giá lại tài sản,61806417096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,13321100003.0,10455780837.0,9406122289.0,18940413472.0,17133858005.0,21397711968.0,34881944107.0,42420865028.0,51060677887.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,73936685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,4218144054.0,12671326051.0,31807238347.0,28968797255.0,32093735583.0,41252071205.0,57578515838.0,61458406034.0,47321218247.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,1417636453.0,526833085.0,536117054.0,2079338650.0,14970176340.0,22063087304.0,13550951834.0
112,LNST chưa phân phối kỳ này,4218144054.0,12671326051.0,30389601894.0,28441964170.0,31557618529.0,39172732555.0,42608339498.0,39395318730.0,33770266413.0
113,Lợi ích cổ đông không kiểm soát,30779180544.0,32789346176.0,36665327177.0,38569879549.0,42594365356.0,44722264183.0,47108326036.0,60197448209.0,61892926335.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,524141009671.0,650672157619.0,669793820694.0,742335099826.0,816085484259.0,869586607007.0,668776510364.0,703936763020.0,715851771977.0
