,Unnamed: 0,2014,2015,2016,2017,2018,2019,2020,2021,2022
19,Tiền thu khác từ các hoạt động kinh doanh,0.0,0.0,0.0,150000000.0,136251950.0,0.0,0.0,0.0,0.0
20,Tiền chi khác từ các hoạt động kinh doanh,-41954294328.0,0.0,-156550000.0,-171400000.0,-377900000.0,-1075552727.0,-323663000.0,-213142160.0,-740487799.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,-5107345388.0,-2875115938.0,-21672889415.0,-2755466129.0,-14912620021.0,-43175292918.0,-39298440835.0,-5633496412.0,-80566280155.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-8950127445.0,-13519073892.0,-27679680517.0,-17720391996.0,-23877264590.0,-56566580634.0,-26960390504.0,-23751998290.0,-61797475977.0
23,Tiền thu được từ thanh lý tài sản cố định,3815764210.0,10606670000.0,5952457942.0,14937502446.0,8935383546.0,13333606273.0,13119181818.0,11055238094.0,8753191818.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,29261023.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,-64500000000.0,-5000000000.0,-67935923639.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,39000000000.0,0.0,30600000000.0
28,Cổ tức và tiền lãi nhận được,27017847.0,37287954.0,54333160.0,27423421.0,0.0,57681443.0,42767851.0,12063263784.0,9813927643.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,130590023540.0,47718407364.0,202263905687.0,102186728778.0,66419463324.0,435100954260.0,-71693034063.0,171907012396.0,642921611101.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,130000000000.0,0.0,0.0,0.0,0.0,216000000000.0,0.0,227600320000.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,926734093301.0,1197529411400.0,2573870122509.0,2896818663650.0,2647320501697.0,4679593714172.0,4201849162544.0,3538031336619.0,4655458501988.0
33,Tiển trả các khoản đi vay,-926144069761.0,-1141531004036.0,-2362606216822.0,-2776636634872.0,-2562905638373.0,-4460492759912.0,-4272911962255.0,-3593628990223.0,-4011881700215.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,-8280000000.0,-9000000000.0,-17995300000.0,-17995400000.0,0.0,-630234352.0,-95654000.0,-655190672.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-1114393744.0,14148118495.0,-7304284743.0,4020531338.0,16106491607.0,484534469.0,9889346071.0,15891626611.0,19074873606.0
38,Tiền và tương đương tiền đầu kỳ,3352632972.0,2238239228.0,16386357722.0,9082072979.0,13102604317.0,29209095924.0,29693630393.0,39582976464.0,55474603075.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,2238239228.0,16386357723.0,9082072979.0,13102604317.0,29209095924.0,29693630393.0,39582976464.0,55474603075.0,74549476681.0
