,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
19,Hàng tồn kho,2882130492.0,3610180626.0,10076660638.0,5396276386.0,12384671360.0,9425853745.0,1542622890.0,420270088.0,68881659.0
20,Dự phòng giảm giá HTK,-136775957.0,-136775957.0,-136775957.0,-136775957.0,-86516871.0,-86516871.0,-86516871.0,-86516871.0,-59221090.0
21,Tài sản lưu động khác,277198544.0,836576233.0,139763038.0,180797093.0,1735141368.0,5142777097.0,1162901054.0,620524219.0,843825240.0
22,Trả trước ngắn hạn,123839261.0,208053807.0,139763038.0,138615275.0,286953903.0,650153237.0,183673455.0,542561647.0,765862668.0
23,Thuế VAT phải thu,0.0,536220106.0,0.0,42181818.0,1448187465.0,4492623860.0,979227599.0,77962572.0,77962572.0
24,Phải thu thuế khác,153359283.0,92302320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,24130274225.0,22308142391.0,27810847286.0,28903506122.0,50251296645.0,110909128973.0,102464441244.0,101961681028.0,100036781919.0
28,Phải thu dài hạn,163000000.0,163200000.0,183200000.0,0.0,0.0,891717120.0,1337575680.0,1337575680.0,1337575680.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,163000000.0,163200000.0,183200000.0,0.0,0.0,891717120.0,1337575680.0,1337575680.0,1337575680.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,2451200220.0,2212212175.0,8609876616.0,6950917889.0,6279929383.0,5579347704.0,1425628553.0,5512078671.0,4774145235.0
37,GTCL TSCĐ hữu hình,2451200220.0,2212212175.0,8609876616.0,6950917889.0,6279929383.0,5579347704.0,1425628553.0,5512078671.0,4774145235.0
38,Nguyên giá TSCĐ hữu hình,7745834652.0,8175434597.0,15676420856.0,15750958951.0,16412947672.0,17046819854.0,3427704248.0,8003431514.0,8003431514.0
39,Khấu hao lũy kế TSCĐ hữu hình,-5294634432.0,-5963222422.0,-7066544240.0,-8800041062.0,-10133018289.0,-11467472150.0,-2002075695.0,-2491352843.0,-3229286279.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,18750058966.0,18235639553.0,15929130757.0,15137415369.0,14654047665.0,95077346629.0,98456102350.0,94383727522.0,90311352694.0
47,Nguyên giá tài sản đầu tư,22135475818.0,22326930363.0,19865077363.0,19150440457.0,19150440457.0,101150440457.0,108215772383.0,108215772383.0,108215772383.0
48,Khấu hao lũy kế tài sản đầu tư,-3385416852.0,-4091290810.0,-3935946606.0,-4013025088.0,-4496392792.0,-6073093828.0,-9759670033.0,-13832044861.0,-17904419689.0
49,Tài sản dở dang dài hạn,1539170120.0,1435877832.0,1933966120.0,6280324985.0,28624053175.0,7983144383.0,331327445.0,232039818.0,830101568.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,1226844919.0,261212831.0,1154673793.0,534847879.0,693266422.0,1377573137.0,913807216.0,496259337.0,2783606742.0
59,Trả trước dài hạn,446844919.0,215212831.0,1016711884.0,398336970.0,556755513.0,1369288205.0,905522284.0,487974405.0,449816728.0
60,Thuế thu nhập hoãn lại phải thu,780000000.0,46000000.0,137961909.0,136510909.0,136510909.0,8284932.0,8284932.0,8284932.0,2333790014.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,6319970339.0,8115655770.0,27323271856.0,12367754595.0,48900590901.0,90086622368.0,59306893575.0,263921224701.0,42909366990.0
65,Nợ ngắn hạn,4856946339.0,6356831770.0,25372847856.0,12161954595.0,29699203536.0,43471147668.0,21278418315.0,20455112287.0,20022210559.0
66,Phải trả người bán,2584795159.0,2990258737.0,10073048897.0,4040132096.0,9853710416.0,15058074569.0,5123839794.0,2505600965.0,1307244235.0
67,Người mua trả tiền trước,304461250.0,15871250.0,41958900.0,8822294.0,28999077.0,1154976535.0,6598580.0,6303581.0,6593039.0
68,Thuế và các khoản phải trả Nhà nước,751167465.0,1584154264.0,9837104436.0,1251390775.0,762825205.0,1005394187.0,659972052.0,1873549976.0,3770383414.0
69,Phải trả người lao động,565877257.0,893077103.0,1124238554.0,1137307502.0,1595555418.0,1233281087.0,820101599.0,537020622.0,411252635.0
70,Chi phí phải trả,111355769.0,230000000.0,689809545.0,682554545.0,763581456.0,91424658.0,16116000.0,559101475.0,24758476.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,5526644503.0,2538676160.0,2572994287.0,2566162964.0
74,Phải trả khác,576826278.0,605568284.0,2074179412.0,2200230721.0,2188467446.0,2827113322.0,2360011998.0,5115572249.0,2523980409.0
75,Vay ngắn hạn,0.0,0.0,1532405980.0,2068414530.0,13752962386.0,15821136675.0,9000000000.0,6500000000.0,8400000000.0
76,Dự phòng các khoản phải trả ngắn hạn,-71784244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",34247405.0,37902132.0,102132.0,773102132.0,753102132.0,753102132.0,753102132.0,784969132.0,1011835387.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,1463024000.0,1758824000.0,1950424000.0,205800000.0,19201387365.0,46615474700.0,38028475260.0,243466112414.0,22887156431.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,1463024000.0,1758824000.0,1950424000.0,205800000.0,644304000.0,6115474700.0,5528475260.0,2344779081.0,5287156431.0
88,Vay dài hạn,0.0,0.0,0.0,0.0,18557083365.0,40500000000.0,32500000000.0,241121333333.0,17600000000.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,30440951267.0,33302773426.0,55231165604.0,57035587553.0,59360888672.0,62577840846.0,68690494473.0,84814911470.0,91176374902.0
96,Vốn và các quỹ,30440951267.0,33302773426.0,55231165604.0,57035587553.0,59360888672.0,62577840846.0,68690494473.0,84814911470.0,91176374902.0
97,Vốn góp,32000000000.0,32000000000.0,32000000000.0,32000000000.0,41600000000.0,41600000000.0,45759850000.0,45759850000.0,45759850000.0
98,Cổ phiếu phổ thông,32000000000.0,32000000000.0,32000000000.0,32000000000.0,41600000000.0,41600000000.0,45759850000.0,45759850000.0,45759850000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,316041106.0,316041106.0,316041106.0,316041106.0,316041106.0,316041106.0,316041106.0,316041106.0,316041106.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,-1875089839.0,986732320.0,22915124498.0,24719546447.0,17444847566.0,20661799740.0,22614603367.0,38739020364.0,45100483796.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,-2236380066.0,631732320.0,22110124499.0,15119546447.0,17444847566.0,16501949740.0,22614603367.0,38497154109.0
112,LNST chưa phân phối kỳ này,-1875089839.0,3223112386.0,22283392178.0,2609421948.0,2325301119.0,3216952174.0,6112653627.0,16124416997.0,6603329687.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,36760921606.0,41418429196.0,82554437460.0,69403342148.0,108261479573.0,152664463214.0,127997388048.0,348736136171.0,134085741892.0
