,CHỈ TIÊU,2013,2014,2015,2016,2017,2018,2019,2020,2021
60,Thuế thu nhập hoãn lại phải thu,618137248.0,687473916.0,571432238.0,393840432.0,393840432.0,197840432.0,197840432.0,197840432.0,197840432.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",768998450.0,846535250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,43939489319.0,37201121489.0,41798822768.0,41578027051.0,51955174316.0,38299286951.0,71941785385.0,54793603619.0,49219757225.0
65,Nợ ngắn hạn,43648489319.0,36672429489.0,41572730768.0,40370837051.0,50734451298.0,37611987067.0,70441220520.0,53550648379.0,49012467105.0
66,Phải trả người bán,23638256775.0,14848822822.0,16579804698.0,20987338188.0,24263761454.0,15417011080.0,41331175009.0,33317130151.0,26404708973.0
67,Người mua trả tiền trước,3974073727.0,4051121416.0,3148255136.0,1515294432.0,1535737013.0,1387866326.0,1308418850.0,705301390.0,546968076.0
68,Thuế và các khoản phải trả Nhà nước,1688756776.0,646904072.0,4174773984.0,1050151133.0,4075618787.0,1556348537.0,3096935860.0,1668020181.0,895677913.0
69,Phải trả người lao động,885568045.0,816466396.0,1587370065.0,2087044418.0,2648808086.0,1307483293.0,1584765125.0,822241429.0,492952011.0
70,Chi phí phải trả,52000000.0,255812781.0,751936148.0,1148172854.0,3779591043.0,320550803.0,5711263422.0,672832289.0,92654900.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,295810613.0,13189054152.0,585000000.0,585000000.0,595400000.0,632300000.0,585000000.0
74,Phải trả khác,13260872740.0,15765109718.0,14950838776.0,0.0,13648380206.0,16810611068.0,16200463068.0,14799071664.0,18007485722.0
75,Vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797927620.0
77,"Quỹ khen thưởng, phúc lợi",148961256.0,288192284.0,83941348.0,393781874.0,197554709.0,227115960.0,612799186.0,933751275.0,1189091890.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,291000000.0,528692000.0,226092000.0,1207190000.0,1220723018.0,687299884.0,1500564865.0,1242955240.0,207290120.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,291000000.0,528692000.0,226092000.0,1207190000.0,1220723018.0,687299884.0,1500564865.0,1242955240.0,0.0
88,Vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207290120.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,42459321326.0,43738904123.0,42728700536.0,44084252328.0,45257416098.0,46186822135.0,47197099352.0,48022250337.0,44778033130.0
96,Vốn và các quỹ,42459321326.0,43738904123.0,42728700536.0,44084252328.0,45257416098.0,46186822135.0,47197099352.0,48022250337.0,44778033130.0
97,Vốn góp,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0
98,Cổ phiếu phổ thông,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0,18000000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,21745008788.0,21745008788.0,23545008788.0,23545008788.0,23545008788.0,23545008788.0,23545008788.0,23545008788.0,23545008788.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,277416564.0,467915342.0,197116026.0,197116026.0,197116026.0,197116026.0,197116026.0
110,Lãi chưa phân phối,914312538.0,2193895335.0,906275184.0,2071328198.0,3515291284.0,4444697321.0,5454974538.0,6280125523.0,3035908316.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,303895335.0,58155846.0,61205030.0,394474033.0,664714095.0,1256922449.0,1261484908.0
112,LNST chưa phân phối kỳ này,914312538.0,2193895335.0,602379849.0,2013172352.0,3454086254.0,4050223288.0,4790260443.0,5023203074.0,1774423408.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,86398810645.0,80940025612.0,84527523304.0,85662279379.0,97212590414.0,84486109086.0,119138884737.0,102815853956.0,93997790355.0
