,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,188306745.0,444559965.0,269366304.0,563214905.0,1554096264.0,7033240833.0,513597047.0,1192692387.0,1371895549.0
22,Trả trước ngắn hạn,188275169.0,353349398.0,269366304.0,286580429.0,425925909.0,412627932.0,513597047.0,532999518.0,1002415703.0
23,Thuế VAT phải thu,0.0,91210567.0,0.0,0.0,0.0,5614758058.0,0.0,0.0,0.0
24,Phải thu thuế khác,31576.0,0.0,0.0,276634476.0,1128170355.0,1005854843.0,0.0,659692869.0,369479846.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,170171873075.0,53268539763.0,60013049398.0,53144912232.0,48217307374.0,44172748085.0,33283144401.0,28693654685.0,26620738651.0
28,Phải thu dài hạn,0.0,0.0,15135411328.0,13007577708.0,10931063954.0,8902755668.0,7502472562.0,6266232026.0,5079352906.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,15135411328.0,13007577708.0,10931063954.0,8902755668.0,7502472562.0,6266232026.0,5079352906.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,97290343619.0,52274606732.0,44271364571.0,39281684521.0,36365842347.0,33243493126.0,25153322068.0,22187391588.0,20961637111.0
37,GTCL TSCĐ hữu hình,97290343619.0,52274606732.0,44271364571.0,39281684521.0,36365842347.0,33243493126.0,25153322068.0,22187391588.0,20961637111.0
38,Nguyên giá TSCĐ hữu hình,120203232955.0,67306920460.0,67122951145.0,69215723964.0,73979605781.0,77121641145.0,69997952854.0,71435771036.0,74534845092.0
39,Khấu hao lũy kế TSCĐ hữu hình,-22912889336.0,-15032313728.0,-22851586574.0,-29934039443.0,-37613763434.0,-43878148019.0,-44844630786.0,-49248379448.0,-53573207981.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,72238101719.0,0.0,0.0,0.0,48545455.0,603380455.0,0.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,643427737.0,993933031.0,606273499.0,855650003.0,871855618.0,1423118836.0,627349771.0,240031071.0,579748634.0
59,Trả trước dài hạn,643427737.0,993933031.0,606273499.0,855650003.0,871855618.0,1423118836.0,627349771.0,240031071.0,579748634.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,30047725929.0,60131026823.0,34031475351.0,59756433992.0,131991911991.0,312356098837.0,166054485786.0,27366734891.0,20320880478.0
65,Nợ ngắn hạn,12136053292.0,43087724172.0,16495801167.0,44429596800.0,119015123636.0,249571955003.0,104427244473.0,19629099482.0,13872850973.0
66,Phải trả người bán,2162516096.0,7447682575.0,3282110237.0,14052662839.0,16922736656.0,15701544042.0,8867358407.0,2526700692.0,1356808504.0
67,Người mua trả tiền trước,884095000.0,0.0,428568.0,1200000000.0,52751308.0,0.0,0.0,0.0,0.0
68,Thuế và các khoản phải trả Nhà nước,1258712739.0,353292858.0,1154419639.0,712986133.0,344319891.0,123938440.0,52361924486.0,296034675.0,21631596.0
69,Phải trả người lao động,1335519332.0,877114922.0,1983987924.0,2283911000.0,2585196000.0,0.0,5830642500.0,4917678000.0,387000000.0
70,Chi phí phải trả,1542214889.0,283305404.0,367692435.0,330601217.0,385821242.0,525004661.0,2572491020.0,41401649.0,35404982.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,1183567966.0,22640201143.0,3204934965.0,3694836480.0,50703086474.0,168479876105.0,17315816504.0,1311272910.0,1193346335.0
75,Vay ngắn hạn,2374605904.0,10799605904.0,6289605904.0,21889605904.0,47476806413.0,64221186103.0,16789605904.0,1289605904.0,1289605904.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,43590533.0,93481594.0,154018019.0,154018019.0,154018019.0,154018019.0,154018019.0
77,"Quỹ khen thưởng, phúc lợi",1394821366.0,686521366.0,169030962.0,171511633.0,390387633.0,366387633.0,535387633.0,9092387633.0,9435035633.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,17911672637.0,17043302651.0,17535674184.0,15326837192.0,12976788355.0,62784143834.0,61627241313.0,7737635409.0,6448029505.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,1568031818.0,1272299392.0,1046902072.0,678397186.0,267296617.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,2077709863.0,1383876095.0,691938048.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,17911672637.0,15475270833.0,14185664929.0,12896059025.0,11606453121.0,62516847217.0,61627241313.0,7737635409.0,6448029505.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,171232839741.0,73953403048.0,70244224271.0,70622179189.0,72661400867.0,71922429253.0,141508652508.0,94922138753.0,94793176552.0
96,Vốn và các quỹ,171232839741.0,73953403048.0,70244224271.0,70622179189.0,72661400867.0,71922429253.0,141508652508.0,94922138753.0,94793176552.0
97,Vốn góp,35039011816.0,35265325452.0,68000000000.0,68000000000.0,68000000000.0,68000000000.0,68000000000.0,68000000000.0,68000000000.0
98,Cổ phiếu phổ thông,35039011816.0,35265325452.0,68000000000.0,68000000000.0,68000000000.0,68000000000.0,68000000000.0,68000000000.0,68000000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,133762400090.0,14795839611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,21217589665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,1405315984.0,1405315984.0,0.0,112211212.0,237710189.0,395710189.0,506710189.0,22027710189.0,22209034189.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,1026111851.0,1269332336.0,2244224271.0,2509967977.0,4423690678.0,3526719064.0,73001942319.0,4894428564.0,4584142363.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,0.0,0.0,1257095319.0,1294062228.0,1265147514.0,1267942319.0,1270059373.0
112,LNST chưa phân phối kỳ này,1026111851.0,1269332336.0,2244224271.0,2509967977.0,3166595359.0,2232656836.0,71736794805.0,3626486245.0,3314082990.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,201280565670.0,134084429871.0,104275699622.0,130378613181.0,204653312858.0,384278528090.0,307563138294.0,122288873644.0,115114057030.0
