,Unnamed: 0,2014,2015,2016,2017,2018,2019,2020,2021,2022
20,Tiền chi khác từ các hoạt động kinh doanh,-3839520218.0,-723481715.0,-875331494.0,-585986401.0,-399204780.0,-280340000.0,-755517500.0,-715820000.0,-608212917.0
21,Lưu chuyển tiền tệ ròng từ hoạt động đầu tư,103856632.0,-663252520.0,-563210029.0,-1804363520.0,3767798.0,3431883.0,9807539.0,-130541068.0,-576652627.0
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-588720000.0,-678589817.0,-572700602.0,-1822583877.0,0.0,0.0,0.0,-191400000.0,-588216857.0
23,Tiền thu được từ thanh lý tài sản cố định,72364000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,620212632.0,15337297.0,9490573.0,18220357.0,3767798.0,3431883.0,9807539.0,60858932.0,11564230.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-19281734065.0,17111199267.0,4750517125.0,-12479436939.0,17776776514.0,5523638168.0,-969094476.0,-9498161169.0,14795958724.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,225042315802.0,102111751897.0,189425134369.0,192460331594.0,263306225847.0,285772978695.0,280741761850.0,243459014921.0,312217889460.0
33,Tiển trả các khoản đi vay,-242987099867.0,-84581602630.0,-183796667244.0,-203499768533.0,-244089449333.0,-278809340527.0,-280270856326.0,-251517176090.0,-297421930736.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-1336950000.0,-418950000.0,-877950000.0,-1440000000.0,-1440000000.0,-1440000000.0,-1440000000.0,-1440000000.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,1544923319.0,-3041630633.0,-266163452.0,41517689.0,1189251478.0,-841572709.0,1727086138.0,-1109995450.0,3339950414.0
38,Tiền và tương đương tiền đầu kỳ,2022743774.0,3567667093.0,526036460.0,259873008.0,301390697.0,1490642175.0,649069466.0,2376155604.0,1266160154.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,3567667093.0,526036460.0,259873008.0,301390697.0,1490642175.0,649069466.0,2376155604.0,1266160154.0,4606110568.0
