,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
19,Hàng tồn kho,19508542172.0,15190933545.0,13244816028.0,13499254224.0,23227767736.0,22008176577.0,21146363040.0,22052028559.0,23687192231.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,1319013750.0,673989614.0,372981821.0,1268187909.0,4269969319.0,3035822004.0,1669080001.0,279811342.0,1303425606.0
22,Trả trước ngắn hạn,293850736.0,0.0,0.0,0.0,2672289614.0,0.0,0.0,0.0,0.0
23,Thuế VAT phải thu,1025163014.0,653913760.0,372981821.0,374872434.0,1597679705.0,3035822004.0,1216479903.0,279811342.0,1303425606.0
24,Phải thu thuế khác,0.0,20075854.0,0.0,893315475.0,0.0,0.0,452600098.0,0.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,219325087470.0,225347131643.0,228929202526.0,235226063545.0,242896815842.0,272198143278.0,272621320506.0,265672435580.0,286369369925.0
28,Phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,211500000.0,211500000.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,211500000.0,211500000.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,219104085233.0,208131068164.0,226658352656.0,224442683048.0,231422797896.0,253652524197.0,257180633282.0,244135373757.0,257842432797.0
37,GTCL TSCĐ hữu hình,217441679615.0,206449443749.0,225039509445.0,222758079488.0,229837638483.0,251986855885.0,255584964978.0,242609705461.0,256346597828.0
38,Nguyên giá TSCĐ hữu hình,335051945284.0,344005290932.0,382657370125.0,404063608312.0,437410322702.0,486315493463.0,519141461527.0,536937807034.0,583790346440.0
39,Khấu hao lũy kế TSCĐ hữu hình,-117610265669.0,-137555847183.0,-157617860680.0,-181305528824.0,-207572684219.0,-234328637578.0,-263556496549.0,-294328101573.0,-327443748612.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,1662405618.0,1681624415.0,1618843211.0,1684603560.0,1585159413.0,1665668312.0,1595668304.0,1525668296.0,1495834969.0
44,Nguyên giá TSCĐ vô hình,1751741000.0,1831741000.0,1831741000.0,1959549240.0,1891741000.0,2041741000.0,2041741000.0,2041741000.0,2041741000.0
45,Khấu hao lũy kế TSCĐ vô hình,-89335382.0,-150116585.0,-212897789.0,-274945680.0,-306581587.0,-376072688.0,-446072696.0,-516072704.0,-545906031.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,221002237.0,14625978782.0,424541032.0,213813636.0,2139163796.0,2959297256.0,8351723797.0,20047619064.0,27473246079.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,619989650.0,695189650.0,695189650.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,619989650.0,695189650.0,695189650.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,0.0,2590084697.0,1226319188.0,9874377211.0,8639664500.0,15586321825.0,6877463427.0,1277942759.0,1053691049.0
59,Trả trước dài hạn,0.0,2590084697.0,1226319188.0,9874377211.0,8639664500.0,15586321825.0,6877463427.0,1277942759.0,1053691049.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,128619496711.0,123907147979.0,123151685112.0,123789195427.0,130721057767.0,144196135822.0,145155232936.0,143029103684.0,158768617150.0
65,Nợ ngắn hạn,45001419873.0,34520756300.0,29460323274.0,33775833589.0,51937695929.0,77342773984.0,76698250098.0,85666277498.0,98872928639.0
66,Phải trả người bán,11286561836.0,14851958455.0,5240040931.0,5258334519.0,18398269120.0,38715584701.0,32008660671.0,16676656832.0,40009201967.0
67,Người mua trả tiền trước,771097063.0,11019000.0,72927399.0,15561133.0,483056348.0,1117909178.0,1707873799.0,595487659.0,2448207425.0
68,Thuế và các khoản phải trả Nhà nước,471803854.0,1050921234.0,596386851.0,852409323.0,662446772.0,1719168833.0,377491372.0,1011229904.0,1455263601.0
69,Phải trả người lao động,2821842841.0,2080183413.0,1758318770.0,2239656868.0,5318363108.0,1895422865.0,4947921246.0,4530917161.0,1547504908.0
70,Chi phí phải trả,1000000000.0,1068453204.0,986292093.0,1997041094.0,813035416.0,739000000.0,657000000.0,0.0,0.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,18467765648.0,5055000045.0,7511106657.0,9076390994.0,10977208082.0,17474197448.0,6721475958.0,8259554016.0,8042540849.0
75,Vay ngắn hạn,7930000000.0,8380000000.0,10630000000.0,10630000000.0,10880000000.0,10880000000.0,28880000000.0,52818199817.0,43335000000.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",2252348631.0,2023220949.0,2665250573.0,3706439658.0,4405317083.0,4801490959.0,1397827052.0,1774232109.0,2035209889.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,83618076838.0,89386391679.0,93691361838.0,90013361838.0,78783361838.0,66853361838.0,68456982838.0,57362826186.0,59895688511.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,4099285000.0,3399285000.0,2699285000.0,2349285000.0,1299285000.0,13782906000.0,14920693348.0,14309184673.0
88,Vay dài hạn,83618076838.0,85287106679.0,90292076838.0,87314076838.0,76434076838.0,65554076838.0,54674076838.0,42442132838.0,45586503838.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,127562299782.0,130494570672.0,140940069964.0,148790218300.0,158139345149.0,163300709612.0,160934999254.0,164353241367.0,168390521367.0
96,Vốn và các quỹ,127562299782.0,130494570672.0,140940069964.0,148790218300.0,158139345149.0,163300709612.0,160934999254.0,164353241367.0,168390521367.0
97,Vốn góp,113505614984.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0
98,Cổ phiếu phổ thông,113505614984.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0,122000000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,14056684798.0,8494570672.0,18940069964.0,26790218300.0,36139345149.0,41300709612.0,38934999254.0,42353241367.0,46390521367.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,LNST chưa phân phối kỳ này,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,256181796493.0,254401718651.0,264091755076.0,272579413727.0,288860402916.0,307496845434.0,306090232190.0,307382345051.0,327159138517.0
