,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382600000.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,1925589113.0,1925589113.0,1925589113.0,1925589113.0,1925589113.0,1925589113.0,23814527751.0,38260480469.0,39544795990.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,439285060.0,439285060.0,439285060.0,439285060.0,439285060.0,439285060.0,439285060.0,439285060.0,439285060.0
110,Lãi chưa phân phối,-63404201370.0,-66194701900.0,-83629733988.0,-56184122363.0,-5628490097.0,55020628697.0,51623294767.0,27135022898.0,33539646750.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,-63404201370.0,-63404201370.0,-95306130700.0,-87608538988.0,-56322957330.0,-5700000097.0,3470119041.0,1448712476.0,86393447.0
112,LNST chưa phân phối kỳ này,0.0,-2790500530.0,11676396712.0,31424416625.0,50694467233.0,60720628794.0,48153175726.0,25686310422.0,33453253303.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,321139746297.0,295177061324.0,281523332245.0,356622540026.0,403682260698.0,673305930735.0,486014327938.0,486755527653.0,528392299934.0
