,Unnamed: 0,2014,2015,2016,2017,2018,2019,2020,2021,2022
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,-30000000000.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,30000000000.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,7671111111.0,4934569248.0,4900000000.0,5145000000.0,5390000000.0,3913685259.0,3633579268.0,2974910955.0,951120207.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,26424093292.0,-19156366178.0,-17175432312.0,21725744543.0,-1166671674.0,151614740.0,-32746924276.0,-12721949109.0,31671968860.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122042400000.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,90584568056.0,52623315854.0,73013300836.0,140096177622.0,179462914023.0,181447845926.0,112299560595.0,187473039466.0,28254910954.0
33,Tiển trả các khoản đi vay,-64005918164.0,-71779682032.0,-82031027348.0,-114374453079.0,-180621265697.0,-176517026186.0,-117487145871.0,-172592075575.0,-96380683094.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-154556600.0,0.0,-8157705800.0,-3995980000.0,-8320000.0,-4779205000.0,-27559339000.0,-27602913000.0,-22244659000.0
37,Lưu chuyển tiền thuần trong kỳ,-3497273423.0,7739286618.0,-6292957780.0,792949510.0,194158750.0,34925180449.0,-27007048345.0,18991483606.0,50876969718.0
38,Tiền và tương đương tiền đầu kỳ,4553631954.0,1056358531.0,8795645149.0,2503428001.0,3296340559.0,3490485779.0,38415028456.0,11407864584.0,30403115318.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,740632.0,-36952.0,-13530.0,-637772.0,-115527.0,3767128.0,62179281.0
40,Tiền và tương đương tiền cuối kỳ,1056358531.0,8795645149.0,2503428001.0,3296340559.0,3490485779.0,38415028456.0,11407864584.0,30403115318.0,81342264317.0
