,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,4646680268.0,17821753616.0,12634992491.0,10117571000.0,5797465023.0,2805814994.0,1753634369.0,701453744.0,6351000000.0
44,Nguyên giá TSCĐ vô hình,5152366362.0,20749816362.0,17380197798.0,17380197798.0,14267418998.0,12116432798.0,12116432798.0,12116432798.0,18686432798.0
45,Khấu hao lũy kế TSCĐ vô hình,-505686094.0,-2928062746.0,-4745205307.0,-7262626798.0,-8469953975.0,-9310617804.0,-10362798429.0,-11414979054.0,-12335432798.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,329109979.0,1131382000.0,0.0,637691178.0,627793342.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,35386692069.0,35935637953.0,37664327153.0,32854470356.0,28075270426.0,26107319597.0,22297491429.0,17975419438.0,13941823805.0
59,Trả trước dài hạn,35386692069.0,35935637953.0,36290309292.0,31937266533.0,27459876782.0,25292369128.0,21247200434.0,17050711256.0,13211107975.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,1374017861.0,917203823.0,615393644.0,814950469.0,1050290995.0,924708182.0,730715830.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,50430093935.0,131708708712.0,44443511466.0,32533790090.0,22825938399.0,23176319561.0,19400461703.0,20652086221.0,30521250116.0
65,Nợ ngắn hạn,43898957207.0,114558728459.0,28887940466.0,20159209132.0,14789392859.0,16500678311.0,12722934828.0,15623379221.0,20785584116.0
66,Phải trả người bán,5226493318.0,704630715.0,11175177280.0,10436517447.0,7326977771.0,6122494573.0,2375653930.0,5469617398.0,11757604343.0
67,Người mua trả tiền trước,21741110.0,105139071.0,399664466.0,300347799.0,0.0,0.0,0.0,0.0,0.0
68,Thuế và các khoản phải trả Nhà nước,4368559297.0,2686676970.0,4074426414.0,1167602424.0,794797644.0,2884531461.0,2475762463.0,1647371544.0,3615585079.0
69,Phải trả người lao động,19493228241.0,15589594248.0,4360309049.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Chi phí phải trả,195419752.0,0.0,8107458013.0,7762101351.0,6278402191.0,7115740981.0,7566222816.0,8230874540.0,5142096146.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,154153155.0,83687193319.0,241705244.0,160040111.0,138615253.0,216211296.0,147395619.0,117615739.0,112398548.0
75,Vay ngắn hạn,585625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",13853737334.0,11785494136.0,529200000.0,332600000.0,250600000.0,161700000.0,157900000.0,157900000.0,157900000.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,6531136728.0,17149980253.0,15555571000.0,12374580958.0,8036545540.0,6675641250.0,6677526875.0,5028707000.0,9735666000.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,6238980000.0,3119490000.0,1972375040.0,0.0,0.0,0.0,4631850000.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,5293636728.0,17149980253.0,2068458000.0,2980483000.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,1237500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,7248133000.0,6274607958.0,6064170500.0,6675641250.0,6677526875.0,5028707000.0,5103816000.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,78245808214.0,80209383760.0,112956373015.0,135225347048.0,131085412069.0,149989963581.0,166500039330.0,181927356488.0,212628926816.0
96,Vốn và các quỹ,78245808214.0,80209383760.0,112956373015.0,135225347048.0,131085412069.0,149989963581.0,166500039330.0,181927356488.0,212628926816.0
97,Vốn góp,78245808214.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0
98,Cổ phiếu phổ thông,78245808214.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0,80000000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,176083000.0,176083000.0,176083000.0,176083000.0,176083000.0,176083000.0,176083000.0,176083000.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,-247200000.0,-247200000.0,-247200000.0,-247200000.0,-247200000.0,-247200000.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,0.0,33300760.0,32780290015.0,55296464048.0,51156529069.0,70061080581.0,86571156330.0,101998473488.0,132700043816.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,33300760.0,23205010015.0,45721184048.0,41581249069.0,60485800581.0,76995876330.0,92423193488.0
112,LNST chưa phân phối kỳ này,0.0,33300760.0,32746989255.0,32091454033.0,5435345021.0,28479831512.0,26085355749.0,25002597158.0,40276850328.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,128675902149.0,211918092472.0,157399884481.0,167759137138.0,153911350468.0,173166283142.0,185900501033.0,202579442709.0,243150176932.0
