,Unnamed: 0,2014,2015,2016,2017,2018,2019,2020,2021,2022
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-2668018636.0,-6110500000.0,-2991088182.0,-991869091.0,0.0,0.0,0.0,0.0,0.0
23,Tiền thu được từ thanh lý tài sản cố định,357500000.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Tiền cho vay hoặc mua công cụ nợ,-5176000000.0,-22950000000.0,-46000000000.0,0.0,0.0,-25500000000.0,-12600000000.0,-25000000000.0,-22000000000.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,16650000000.0,40300000000.0,12000000000.0,0.0,0.0,26415000000.0,10203000000.0,19682000000.0
26,Đầu tư vào các doanh nghiệp khác,0.0,-21500000000.0,-17000000000.0,-24600000000.0,-1500000000.0,-24000000000.0,0.0,-1728600000.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,4000000000.0,23000000000.0,9000000000.0,52550000000.0,0.0,3400000000.0,22328600000.0,0.0
28,Cổ tức và tiền lãi nhận được,1197541.0,467350000.0,0.0,4972388.0,1164959.0,154112784.0,1805498018.0,1646295033.0,254485206.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,8959930000.0,38951582365.0,-21848464674.0,-1607235814.0,-633340728.0,-558523000.0,0.0,0.0,643402799.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,41396050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,49234180000.0,28082000000.0,19316000000.0,550000000.0,51000000.0,0.0,0.0,0.0,16152844035.0
33,Tiển trả các khoản đi vay,-40274250000.0,-30526467635.0,-41164464674.0,-629599205.0,-161040000.0,-430790000.0,0.0,0.0,-15509441236.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,-1527636609.0,-523300728.0,-127733000.0,0.0,0.0,0.0
35,Cổ tức đã trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,100605422.0,4344583802.0,1124461866.0,-156525690.0,61791540829.0,-56883929112.0,-9650583534.0,1470784986.0,6811060002.0
38,Tiền và tương đương tiền đầu kỳ,76272099.0,176877521.0,4521461323.0,5645923189.0,5489397499.0,67280938328.0,10397009216.0,746425682.0,2163956264.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,176877521.0,4521461323.0,5645923189.0,5489397499.0,67280938328.0,10397009216.0,746425682.0,2217210668.0,8975016266.0
