,Unnamed: 0,2008,2009,2010,2011,2012,2013,2014,2015,2016
22,Tiền mua tài sản cố định và các tài sản dài hạn khác,-3302363764.0,-5972627799.0,-12489193765.0,-2739667672.0,-208774725.0,-1826976364.0,-73681817.0,-706110362.0,-199363714.0
23,Tiền thu được từ thanh lý tài sản cố định,0.0,1960120183.0,1041742600.0,330857431.0,20880000.0,61627262.0,0.0,0.0,6202241000.0
24,Tiền cho vay hoặc mua công cụ nợ,-1200000000.0,-27000000000.0,0.0,-19939314893.0,-38580845.0,0.0,0.0,0.0,0.0
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Đầu tư vào các doanh nghiệp khác,-16000000000.0,-1000000000.0,0.0,-2100000000.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,13374000000.0,0.0,0.0,0.0,0.0,2000000000.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,1461002897.0,41063731341.0,5053496081.0,7596569550.0,514735133.0,235563344.0,354291806.0,88954856.0,2213628238.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,67824685544.0,1201317216624.0,1301126879883.0,-1042647925374.0,-83320129909.0,40792100601.0,-132609268070.0,192237191793.0,-462836063984.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,151640994822.0,1662901704522.0,2211785148540.0,757217175018.0,185272633712.0,109534429147.0,3890000000.0,356979712673.0,85663250541.0
33,Tiển trả các khoản đi vay,-66931309278.0,-441584487898.0,-910658268657.0,-1769865100392.0,-268592763621.0,-68742328546.0,-136499268070.0,-164742520880.0,-548499314525.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-17185000000.0,-20000000000.0,0.0,-30000000000.0,0.0,0.0,0.0,0.0,0.0
36,Tiền lãi đã nhận,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-15617230150.0,31905503274.0,141381198155.0,-174783464287.0,5168441467.0,8550272518.0,-23779206811.0,-3525320398.0,-739450205.0
38,Tiền và tương đương tiền đầu kỳ,32196008086.0,16600962671.0,48604983583.0,189996553034.0,15213088747.0,20381530214.0,28931802732.0,5152595921.0,1627275523.0
39,Ảnh hưởng của chênh lệch tỷ giá,22184735.0,98517638.0,10371296.0,0.0,0.0,0.0,0.0,0.0,-617554.0
40,Tiền và tương đương tiền cuối kỳ,16600962671.0,48604983583.0,189996553034.0,15213088747.0,20381530214.0,28931802732.0,5152595921.0,1627275523.0,887207764.0
