,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
18,"Hàng tồn kho, ròng",20949736381.0,19583077293.0,11426632693.0,10352504729.0,10567027089.0,10502167706.0,9567843614.0,13030173574.0,17245637354.0
19,Hàng tồn kho,20949736381.0,19583077293.0,11426632693.0,10352504729.0,10567027089.0,10502167706.0,9567843614.0,13030173574.0,17245637354.0
20,Dự phòng giảm giá HTK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Tài sản lưu động khác,983610573.0,118456573.0,35120237.0,48350660.0,14258495.0,100578182.0,96115196.0,333971304.0,86630911.0
22,Trả trước ngắn hạn,983610573.0,64598484.0,22736053.0,38055454.0,4320000.0,100578182.0,96115196.0,127624292.0,86630911.0
23,Thuế VAT phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Phải thu thuế khác,0.0,53858089.0,12384184.0,10295206.0,9938495.0,0.0,0.0,206347012.0,0.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,12882655431.0,8328116265.0,5233333329.0,3639836774.0,2552356620.0,3128033533.0,5358853505.0,11262519116.0,9295494330.0
28,Phải thu dài hạn,24740100.0,7362500.0,7362500.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,24740100.0,7362500.0,7362500.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,12523794213.0,8129581919.0,5132229782.0,3634415954.0,2552356620.0,3129785221.0,5324874084.0,11256364832.0,9282029984.0
37,GTCL TSCĐ hữu hình,12523794213.0,8129581919.0,5132229782.0,3634415954.0,2552356620.0,3129785221.0,5324874084.0,11256364832.0,9282029984.0
38,Nguyên giá TSCĐ hữu hình,44819917783.0,46105779601.0,44720941783.0,44720941783.0,44485001783.0,45428273427.0,48894942328.0,55164982831.0,52568514507.0
39,Khấu hao lũy kế TSCĐ hữu hình,-32296123570.0,-37976197682.0,-39588712001.0,-41086525829.0,-41932645163.0,-42298488206.0,-43570068244.0,-43908617999.0,-43286484523.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,-5454546.0,33979421.0,600000.0,900000.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Xây dựng cơ bản dở dang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,334121118.0,191171846.0,93741047.0,5420820.0,0.0,3702858.0,0.0,5554284.0,12564346.0
59,Trả trước dài hạn,334121118.0,191171846.0,93741047.0,5420820.0,0.0,3702858.0,0.0,5554284.0,12564346.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,76754575566.0,76026098369.0,47208834518.0,38884919859.0,26427743899.0,29880450166.0,28286235081.0,50408426961.0,57469173604.0
65,Nợ ngắn hạn,76742900106.0,75861695638.0,47197159051.0,38882789859.0,26341834800.0,29870904699.0,28286235081.0,45560676961.0,56017423604.0
66,Phải trả người bán,49589580531.0,33276870057.0,25982085471.0,25647161005.0,17273830780.0,20607398136.0,19264939628.0,27400219825.0,37341900550.0
67,Người mua trả tiền trước,408321000.0,0.0,1254000.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Thuế và các khoản phải trả Nhà nước,790056780.0,946886472.0,725765403.0,1150498003.0,827375385.0,1091289309.0,604042429.0,1102292225.0,322456728.0
69,Phải trả người lao động,6626335388.0,7345204857.0,5367716789.0,4376222497.0,1351790547.0,3582585435.0,5442035367.0,4166187618.0,4371557451.0
70,Chi phí phải trả,12398311.0,44039883.0,40895832.0,33828287.0,30347971.0,87840691.0,0.0,40217404.0,45636484.0
71,Phải trả nội bộ,47381063.0,0.0,0.0,0.0,0.0,0.0,53425090.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,76363632.0,9545467.0,76363632.0,76363632.0,9545467.0,83022727.0,204000000.0
74,Phải trả khác,3666716767.0,8368896190.0,4632543161.0,1333621246.0,1155583025.0,1457461134.0,2625332638.0,2469651287.0,3883009602.0
75,Vay ngắn hạn,14031189485.0,23698384507.0,8028184061.0,4587089910.0,4881339490.0,2880145266.0,0.0,9359930787.0,9623145600.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",1570920781.0,2181413672.0,2342350702.0,1744823444.0,745203970.0,87821096.0,286914462.0,939155088.0,225717189.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,11675460.0,164402731.0,11675467.0,2130000.0,85909099.0,9545467.0,0.0,4847750000.0,1451750000.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,9545460.0,162272731.0,9545467.0,0.0,85909099.0,9545467.0,0.0,94750000.0,10750000.0
87,Phải trả dài hạn khác,2130000.0,2130000.0,2130000.0,2130000.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4753000000.0,1441000000.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Dự phòng trợ cấp thôi việc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,12644428459.0,14365250793.0,15588986405.0,18660045220.0,17915768608.0,18561656787.0,20037198091.0,18983957625.0,19607747681.0
96,Vốn và các quỹ,12644428459.0,14365250793.0,15588986405.0,18660045220.0,17915768608.0,18561656787.0,20037198091.0,18983957625.0,19607747681.0
97,Vốn góp,6000000000.0,6000000000.0,12500000000.0,12500000000.0,12500000000.0,12500000000.0,12500000000.0,12500000000.0,12500000000.0
98,Cổ phiếu phổ thông,6000000000.0,6000000000.0,12500000000.0,12500000000.0,12500000000.0,12500000000.0,12500000000.0,12500000000.0,12500000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,3459274639.0,4745136457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,1705902909.0,2399236689.0,2997259416.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,3185153820.0,3620114336.0,3088986405.0,3088986405.0,4031621694.0,2478462859.0,1785129079.0,1630456049.0,4813339681.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Quỹ dự phòng tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,0.0,0.0,0.0,3071058815.0,1384146914.0,1877291019.0,3352832323.0,1856242160.0,2294408000.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,LNST chưa phân phối kỳ này,0.0,0.0,0.0,3071058815.0,1384146914.0,1877291019.0,3352832323.0,1856242160.0,2294408000.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,"Quỹ khen thưởng, phúc lợi (trước 2010)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,89399004025.0,90391349162.0,62797820923.0,57544965079.0,44343512507.0,48442106953.0,48323433172.0,69392384586.0,77076921285.0
