,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
37,GTCL TSCĐ hữu hình,27418197410.0,31124066597.0,28481660749.0,34100817403.0,32925040673.0,30503784750.0,46840277880.0,47300272800.0,42581159057.0
38,Nguyên giá TSCĐ hữu hình,39753539632.0,48339999629.0,50063968495.0,59189390716.0,62204969974.0,65159537189.0,85421492690.0,90207304034.0,91037049488.0
39,Khấu hao lũy kế TSCĐ hữu hình,-12335342222.0,-17215933032.0,-21582307746.0,-25088573313.0,-29279929301.0,-34655752439.0,-38581214810.0,-42907031234.0,-48455890431.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,10758968093.0,22826540481.0,57989032829.0,67932037565.0,75615068763.0,74551792268.0,73479184161.0,72378581216.0,71277978271.0
44,Nguyên giá TSCĐ vô hình,11756358049.0,24068194049.0,59753893249.0,70452520249.0,79041520249.0,79041520249.0,79041520249.0,79041520249.0,79041520249.0
45,Khấu hao lũy kế TSCĐ vô hình,-997389956.0,-1241653568.0,-1764860420.0,-2520482684.0,-3426451486.0,-4489727981.0,-5562336088.0,-6662939033.0,-7763541978.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,6707350000.0,1780674639.0,0.0,6785286640.0,31983620796.0,55676647243.0,58937890981.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,62825922.0,0.0,0.0,5809594037.0,6685074544.0,9807782692.0,10750970545.0,8336302195.0,8310902712.0
59,Trả trước dài hạn,36125922.0,0.0,0.0,5809594037.0,6685074544.0,9807782692.0,10750970545.0,8336302195.0,8310902712.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,26700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,109270452952.0,102903749308.0,179870683530.0,210753656784.0,255663945507.0,266802626199.0,224314183595.0,230633236165.0,217236654050.0
65,Nợ ngắn hạn,109270452952.0,102903749308.0,163484016862.0,200033656784.0,250663945507.0,266802626199.0,202490521915.0,199429648165.0,198978160969.0
66,Phải trả người bán,67941962346.0,66746691337.0,98749489603.0,121914018401.0,191269660978.0,186215519905.0,119349472057.0,143423897845.0,140807780778.0
67,Người mua trả tiền trước,16750162957.0,4721305617.0,42759939229.0,50786133407.0,25578126555.0,53144283190.0,39726549243.0,21728933777.0,22720352483.0
68,Thuế và các khoản phải trả Nhà nước,1535683306.0,3369409458.0,2193791745.0,1000787045.0,4163882989.0,1976775289.0,2244415270.0,1075056773.0,4265847892.0
69,Phải trả người lao động,1344790055.0,1424475920.0,1452355545.0,1632596871.0,1817263468.0,2110030541.0,2322318152.0,3067945947.0,2768877445.0
70,Chi phí phải trả,0.0,0.0,0.0,0.0,0.0,0.0,96516000.0,291783829.0,91212852.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,11800261898.0,12076649562.0,5673466548.0,6958385925.0,14762678575.0,16413767004.0,17102107437.0,15100971646.0,10072347536.0
75,Vay ngắn hạn,4574500374.0,5861122911.0,3333333332.0,10164498338.0,6721556145.0,1940160773.0,16744930709.0,11336787908.0,15058043804.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",5323092016.0,8704094503.0,9321640860.0,7577236797.0,6350776797.0,5002089497.0,4904213047.0,3404270440.0,3193698179.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,0.0,0.0,16386666668.0,10720000000.0,5000000000.0,0.0,21823661680.0,31203588000.0,18258493081.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,0.0,0.0,16386666668.0,10720000000.0,5000000000.0,0.0,21823661680.0,31203588000.0,18258493081.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,99976731634.0,110640600059.0,121888721096.0,130494958398.0,146067901528.0,167642832283.0,174769997909.0,190069685856.0,212985431310.0
96,Vốn và các quỹ,99976731634.0,110640600059.0,121888721096.0,130494958398.0,146067901528.0,167642832283.0,174769997909.0,190069685856.0,212985431310.0
97,Vốn góp,22129760000.0,22129760000.0,23236240000.0,23236240000.0,24395200000.0,30464870000.0,39567690000.0,39567690000.0,45484130000.0
98,Cổ phiếu phổ thông,22129760000.0,22129760000.0,23236240000.0,23236240000.0,24395200000.0,30464870000.0,39567690000.0,39567690000.0,45484130000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,-13300000.0,-57000000.0,-94000000.0,-121000000.0,-121000000.0,-121000000.0,-121000000.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,6728600692.0,11598218636.0,13786296158.0,13786296158.0,13786296158.0,13786296158.0,13786296158.0,13786296158.0,13786296158.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,69179523591.0,76912621423.0,84879484938.0,93529422240.0,107980405370.0,123512666125.0,121537011751.0,136836699698.0,153836005152.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,55031866203.0,62396614345.0,76563630704.0,86227962240.0,95843535370.0,105306685125.0,121537011751.0,130920259698.0
112,LNST chưa phân phối kỳ này,69179523591.0,21880755220.0,22482870593.0,16965791536.0,21752443130.0,27669130755.0,16230326626.0,15299687947.0,22915745454.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,209247184586.0,213544349367.0,301759404626.0,341248615182.0,401731847035.0,434445458482.0,399084181504.0,420702922021.0,430222085360.0
