,CHỈ TIÊU,2015,2016,2017,2018,2019,2020,2021,2022
21,Tài sản lưu động khác,437119458.0,979894756.0,4638622239.0,6575062340.0,1712119.0,405489877.0,331886438.0,234160381.0
22,Trả trước ngắn hạn,429182099.0,688479226.0,156437768.0,115766362.0,0.0,405489877.0,288000476.0,228786460.0
23,Thuế VAT phải thu,7937359.0,291415530.0,4482184471.0,0.0,0.0,0.0,0.0,0.0
24,Phải thu thuế khác,0.0,0.0,0.0,6459295978.0,1712119.0,0.0,43885962.0,5373921.0
25,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Tài sản lưu động khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,TÀI SẢN DÀI HẠN,81381110826.0,62137674907.0,73011647861.0,83063703354.0,85231453008.0,81599742468.0,79454046363.0,78845136715.0
28,Phải thu dài hạn,496878080.0,156850000.0,156850000.0,156850000.0,221988000.0,221988000.0,221988000.0,221988000.0
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,496878080.0,156850000.0,156850000.0,156850000.0,221988000.0,221988000.0,221988000.0,221988000.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,67128168893.0,60241378800.0,71620084846.0,81573836827.0,80153815480.0,75594889719.0,70060130192.0,69591864400.0
37,GTCL TSCĐ hữu hình,63268278224.0,56331254477.0,68086159886.0,78409381701.0,77092522890.0,72620998739.0,67242187924.0,66929870850.0
38,Nguyên giá TSCĐ hữu hình,92288437436.0,81156866008.0,97304871776.0,112924663202.0,117257494093.0,118695164996.0,118878756455.0,124772500692.0
39,Khấu hao lũy kế TSCĐ hữu hình,-29020159212.0,-24825611531.0,-29218711890.0,-34515281501.0,-40164971203.0,-46074166257.0,-51636568531.0,-57842629842.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,3859890669.0,3910124323.0,3533924960.0,3164455126.0,3061292590.0,2973890980.0,2817942268.0,2661993550.0
44,Nguyên giá TSCĐ vô hình,6616955433.0,6836955433.0,6836955433.0,6836955433.0,6836955433.0,6905502536.0,6905502536.0,6905502536.0
45,Khấu hao lũy kế TSCĐ vô hình,-2757064764.0,-2926831110.0,-3303030473.0,-3672500307.0,-3775662843.0,-3931611556.0,-4087560268.0,-4243508986.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,308624000.0,1385425702.0,0.0,0.0,204403181.0,739481573.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,13447439853.0,354020405.0,1234713015.0,1333016527.0,4651246347.0,5043383176.0,9171928171.0,9031284315.0
59,Trả trước dài hạn,13447439853.0,354020405.0,1234713015.0,1333016527.0,4651246347.0,5043383176.0,9171928171.0,9031284315.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,17692822928.0,12966407062.0,28402892192.0,23245105372.0,36290369050.0,23877299112.0,42149052349.0,41806754274.0
65,Nợ ngắn hạn,12993765652.0,12868907061.0,28220392192.0,22942605372.0,35727869050.0,23414799112.0,41524552349.0,41132254273.0
66,Phải trả người bán,3919125567.0,2614450929.0,22227995539.0,18465135038.0,23725300295.0,7157008660.0,17988359363.0,34153491647.0
67,Người mua trả tiền trước,43435334.0,36590489.0,300591076.0,1055929783.0,28212567.0,25981385.0,200841790.0,57597897.0
68,Thuế và các khoản phải trả Nhà nước,8129787718.0,6743227124.0,3730937392.0,1528800712.0,8757038655.0,13601635616.0,20154875655.0,3716165821.0
69,Phải trả người lao động,533249445.0,572078795.0,277216116.0,0.0,0.0,0.0,1239862281.0,1519915800.0
70,Chi phí phải trả,167727273.0,110000000.0,110000000.0,183327273.0,514181818.0,128000000.0,780497200.0,235489726.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,200440315.0,2788273482.0,1500179241.0,1709412566.0,2669288633.0,2494083897.0,1160116060.0,1366853828.0
75,Vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",0.0,4286242.0,73472828.0,0.0,33847082.0,8089554.0,0.0,0.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82739554.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,4699057276.0,97500001.0,182500000.0,302500000.0,562500000.0,462500000.0,624500000.0,674500001.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,55000001.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,4699057276.0,5000001.0,5000000.0,5000000.0,5000000.0,5000000.0,619500000.0,619500000.0
88,Vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,92500000.0,177500000.0,297500000.0,557500000.0,457500000.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,132801614498.0,111319946751.0,111132602028.0,112950477643.0,112834008833.0,109169723684.0,111851246670.0,113225650774.0
96,Vốn và các quỹ,132801614498.0,111319946751.0,111132602028.0,112950477643.0,112834008833.0,109169723684.0,111851246670.0,113225650774.0
97,Vốn góp,130000000000.0,109000000000.0,109000000000.0,109000000000.0,109000000000.0,109000000000.0,109000000000.0,109000000000.0
98,Cổ phiếu phổ thông,130000000000.0,109000000000.0,109000000000.0,109000000000.0,109000000000.0,109000000000.0,109000000000.0,109000000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,1129829552.0,1028667285.0,1157795231.0,1167795231.0,1263795231.0,1388795231.0,1388795231.0,1461795231.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,1671784946.0,1291279466.0,974806797.0,2782682412.0,2570213602.0,-1219071547.0,1462451439.0,2763855543.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,1090678254.0,-14749813.0,-384533841.0,865081117.0,53682412.0,-491326305.0,-1219071547.0,6451436.0
112,LNST chưa phân phối kỳ này,581106692.0,1306029279.0,1359340638.0,1917601295.0,2516531190.0,-727745242.0,2681522986.0,2757404107.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,150494437426.0,124286353813.0,139535494220.0,136195583015.0,149124377883.0,133047022796.0,154000299019.0,155032405048.0
