,Unnamed: 0,2014,2015,2016,2017,2018,2019,2020,2021,2022
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,524926193.0,1084703800.0,0.0,366024772.0,477588263.0,13484212.0,38696030.0,29900317.0,248973031.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-64422400000.0,-21575840000.0,-27072760000.0,-2030000000.0,21516177345.0,-30688885561.0,-31109699872.0,-24790541331.0,-27440210382.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,59879317874.0,223110091097.0,321717230548.0,395539441536.0,296600921858.0,313712257980.0,236345556809.0,193475309211.0
33,Tiển trả các khoản đi vay,-42000000000.0,-59879317874.0,-223110091097.0,-293717230548.0,-325985560191.0,-309261511419.0,-332809957852.0,-261136098140.0,-220915519593.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-22422400000.0,-21575840000.0,-27072760000.0,-30030000000.0,-48037704000.0,-18028296000.0,-12012000000.0,0.0,0.0
37,Lưu chuyển tiền thuần trong kỳ,-25791051383.0,114458211040.0,-95800975801.0,2662368615.0,-40183333509.0,11287946808.0,-9959771694.0,29998628628.0,-3864513761.0
38,Tiền và tương đương tiền đầu kỳ,46493211374.0,20702159991.0,135160371031.0,39359395230.0,42021763845.0,1838430336.0,13126377144.0,3166605450.0,33165234078.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,20702159991.0,135160371031.0,39359395230.0,42021763845.0,1838430336.0,13126377144.0,3166605450.0,33165234078.0,29300720317.0
