,CHỈ TIÊU,2009,2010,2011,2012,2013,2014,2015,2016,2017
29,Phải thu khách hàng dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Trả trước người bán dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Vốn kinh doanh ở các đơn vị trực thuộc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Phải thu nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Phải thu về cho vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Phải thu dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Dự phòng phải thu dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Tài sản cố định,26777006226.0,35533218311.0,32350439335.0,25718728769.0,22675518301.0,20229236914.0,17398821725.0,15070369745.0,12743355291.0
37,GTCL TSCĐ hữu hình,11720302657.0,9526640876.0,32236416145.0,25256675779.0,22213465311.0,19767183924.0,17398821725.0,15070369745.0,12743355291.0
38,Nguyên giá TSCĐ hữu hình,19344665924.0,19227227804.0,45551476149.0,36382534604.0,34660213179.0,34660213179.0,34118552634.0,33728004349.0,33339432920.0
39,Khấu hao lũy kế TSCĐ hữu hình,-7624363267.0,-9700586928.0,-13315060004.0,-11125858825.0,-12446747868.0,-14893029255.0,-16719730909.0,-18657634604.0,-20596077629.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Khấu hao lũy kế TSCĐ vô hình,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,462052990.0,99982727.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Xây dựng cơ bản dở dang,15056703569.0,26006577435.0,114023190.0,462052990.0,462052990.0,462052990.0,0.0,0.0,0.0
52,Đầu tư dài hạn,2764659600.0,21690000000.0,3690000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,1966000000.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,2764659600.0,21690000000.0,3690000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,1966000000.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,450429267.0,241690280.0,5638412168.0,5852560235.0,5747227977.0,6043673540.0,5691815782.0,5622006526.0,5432121237.0
59,Trả trước dài hạn,450429267.0,241690280.0,5638412168.0,5852560235.0,5747227977.0,6043673540.0,5691815782.0,5622006526.0,5432121237.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Lợi thế thương mại,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,117256635713.0,165894094721.0,135199784921.0,139951006336.0,133649162973.0,137431058559.0,135549202977.0,134799527263.0,130829380021.0
65,Nợ ngắn hạn,94481974247.0,144791321263.0,115846308963.0,123745994446.0,116108941673.0,122190837259.0,123108981677.0,125659305963.0,125589158721.0
66,Phải trả người bán,11368482834.0,17204727935.0,11094604013.0,13960999843.0,12825334370.0,15142476536.0,14323095065.0,14301229683.0,13374669846.0
67,Người mua trả tiền trước,10259873396.0,11055141868.0,9316572646.0,5875359300.0,2844400000.0,2506870900.0,1677453519.0,300523500.0,73000000.0
68,Thuế và các khoản phải trả Nhà nước,3036808307.0,578320899.0,1094263614.0,3275879944.0,3669014491.0,3322818176.0,3059260075.0,2723022081.0,3279141990.0
69,Phải trả người lao động,3348381645.0,7320677820.0,4068931672.0,6098230849.0,5233075563.0,4814539971.0,4144112990.0,3992072938.0,1587696561.0
70,Chi phí phải trả,0.0,636439244.0,378041300.0,221887748.0,2949195936.0,3320704375.0,3500796039.0,1980879415.0,1980879415.0
71,Phải trả nội bộ,30538213348.0,36078048797.0,31556602424.0,29248678826.0,22329454938.0,19205847114.0,18220512527.0,16053271547.0,12718445688.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,2142437300.0,24030090246.0,17210175570.0,23105891512.0,25643752479.0,30487743597.0,36504653360.0,44635208697.0,48961480119.0
75,Vay ngắn hạn,33651493509.0,47779665741.0,40982654528.0,41814603228.0,40500564711.0,43275687405.0,41564948917.0,41558948917.0,43499695917.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",136283908.0,108208713.0,144463196.0,144463196.0,114149185.0,114149185.0,114149185.0,114149185.0,114149185.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,22774661466.0,21102773458.0,19353475958.0,16205011890.0,17540221300.0,15240221300.0,12440221300.0,9140221300.0,5240221300.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,22721679790.0,20954309390.0,19205011890.0,16205011890.0,17540221300.0,15240221300.0,12440221300.0,9140221300.0,5240221300.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Dự phòng trợ cấp thôi việc,52981676.0,148464068.0,148464068.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,19023098134.0,18502429278.0,3773387671.0,-3984039285.0,-16336287342.0,-19184273478.0,-21774643802.0,-27918762573.0,-34822890726.0
96,Vốn và các quỹ,19023098134.0,18502429278.0,3773387671.0,-3984039285.0,-16336287342.0,-19184273478.0,-21774643802.0,-27918762573.0,-34822890726.0
97,Vốn góp,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0
98,Cổ phiếu phổ thông,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0,15728330000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,652000000.0,652000000.0,652000000.0,652000000.0,652000000.0,652000000.0,652000000.0,652000000.0,652000000.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,524059541.0,674204110.0,751959550.0,751959550.0,751959550.0,751959550.0,1286228295.0,1286228295.0,1286228295.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Quỹ dự phòng tài chính,382111810.0,475952165.0,534268745.0,534268745.0,534268745.0,534268745.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,1736596783.0,971943003.0,-13893170624.0,-21650597580.0,-34002845637.0,-36850831773.0,-39441202097.0,-45585320868.0,-52489449021.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,0.0,0.0,0.0,0.0,-36850831773.0,-39441202097.0,-45585320868.0
112,LNST chưa phân phối kỳ này,1736596783.0,971943003.0,-13893170624.0,-21650597580.0,-34002845637.0,-36850831773.0,-2590370324.0,-6144118771.0,-6904128153.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,"Quỹ khen thưởng, phúc lợi (trước 2010)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Lợi ích của cổ đông thiểu số,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,136279733847.0,184396523999.0,138973172592.0,135966967051.0,117312875631.0,118246785081.0,113774559175.0,106880764690.0,96006489295.0
