,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
38,Nguyên giá TSCĐ hữu hình,568579773218.0,573017692098.0,599344255398.0,606513331293.0,612476962568.0,629392398550.0,640289454430.0,645790909940.0,644172213301.0
39,Khấu hao lũy kế TSCĐ hữu hình,-252957632039.0,-217373223247.0,-249497146413.0,-275510680342.0,-302126249443.0,-331775178739.0,-357076980300.0,-380395924732.0,-401774410526.0
40,GTCL Tài sản thuê tài chính,30692880347.0,31757037455.0,19845594384.0,18677420054.0,18965231718.0,11509576867.0,10590726740.0,17595372817.0,28414530200.0
41,Nguyên giá tài sản thuê tài chính,36488264698.0,39719211849.0,22572196362.0,21296740667.0,23009447667.0,14382986191.0,11987009115.0,20177191617.0,33158932455.0
42,Khấu hao lũy kế tài sản thuê tài chính,-5795384351.0,-7962174394.0,-2726601978.0,-2619320613.0,-4044215949.0,-2873409324.0,-1396282375.0,-2581818800.0,-4744402255.0
43,GTCL tài sản cố định vô hình,24678023357.0,26242275688.0,25542746639.0,24843217592.0,24143899758.0,23824581924.0,23077764090.0,22330946256.0,21584128423.0
44,Nguyên giá TSCĐ vô hình,28280584464.0,31703828206.0,31703828206.0,31703828206.0,31703828206.0,32083828206.0,32083828206.0,32083828206.0,32083828206.0
45,Khấu hao lũy kế TSCĐ vô hình,-3602561107.0,-5461552518.0,-6161081567.0,-6860610614.0,-7559928448.0,-8259246282.0,-9006064116.0,-9752881950.0,-10499699783.0
46,Bất động sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Tài sản dở dang dài hạn,0.0,995741606.0,274413497.0,85991611.0,0.0,374306364.0,1287942728.0,712122178.0,2767570389.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Tài sản dài hạn khác,9389530801.0,7969880770.0,5744465248.0,4790029667.0,4876227402.0,8383227939.0,11920406149.0,11409898169.0,11924077076.0
59,Trả trước dài hạn,7074162762.0,7969880770.0,5744465248.0,4790029667.0,4876227402.0,8383227939.0,11920406149.0,11409898169.0,11924077076.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,2315368039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,218360802778.0,208706644529.0,192203027223.0,175011781001.0,155332894239.0,143625688439.0,136071269607.0,177798549224.0,142044639132.0
65,Nợ ngắn hạn,112487610457.0,129497247380.0,132167028070.0,135914968683.0,119637510461.0,114222055678.0,109392501037.0,148962629771.0,114034677609.0
66,Phải trả người bán,90466634614.0,4182899878.0,6434830291.0,8290791627.0,8163553618.0,8158547026.0,5605987631.0,19071695225.0,10125600441.0
67,Người mua trả tiền trước,11679470375.0,2955519150.0,338559992.0,339322285.0,232450553.0,340464456.0,861241692.0,3043740929.0,981625925.0
68,Thuế và các khoản phải trả Nhà nước,1493032918.0,1782820553.0,2469508183.0,2170646286.0,1708225577.0,1214703896.0,910831580.0,1617482044.0,1305765919.0
69,Phải trả người lao động,1620812129.0,4171294986.0,7723432076.0,10781767958.0,8932561762.0,5200835745.0,2887705036.0,7817488197.0,7425852424.0
70,Chi phí phải trả,2335938096.0,485791709.0,1523354021.0,1025555038.0,1075115821.0,542658091.0,204551011.0,3689045633.0,155904879.0
71,Phải trả nội bộ,1661414376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Phải trả khác,2592279314.0,2465299035.0,2380240797.0,685458788.0,1956349291.0,1673145160.0,350966454.0,926000.0,926000.0
75,Vay ngắn hạn,0.0,113420597540.0,111218683228.0,112211918712.0,97164283541.0,96755273742.0,98038610554.0,113098088688.0,93815975375.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",638028635.0,33024529.0,78419482.0,409507989.0,404970298.0,336427562.0,532607079.0,624163055.0,223026646.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,105873192321.0,79209397149.0,60035999153.0,39096812318.0,35695383778.0,29403632761.0,26678768570.0,28835919453.0,28009961523.0
81,Phải trả nhà cung cấp dài hạn,0.0,3780360670.0,3727120670.0,3727120670.0,3727120670.0,998311313.0,998311313.0,998311313.0,998311313.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,15141600511.0,16545832938.0,17076000287.0,16109412111.0,16142202617.0,16006363117.0,15284823817.0,17907728817.0,17290910422.0
88,Vay dài hạn,90731591810.0,58883203541.0,39232878196.0,19260279537.0,15826060491.0,12398958331.0,10395633440.0,9929879323.0,9720739788.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,235235769757.0,295463509614.0,296562186197.0,297552191294.0,298301651784.0,299110754962.0,299385986660.0,302715502136.0,305150341485.0
96,Vốn và các quỹ,235235769757.0,295463509614.0,296562186197.0,297552191294.0,298301651784.0,299110754962.0,299385986660.0,302715502136.0,305150341485.0
97,Vốn góp,230000000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0
98,Cổ phiếu phổ thông,230000000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0,293500000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,3930452119.0,0.0,0.0,715631886.0,1479383711.0,1479383711.0,2632787711.0,3380372620.0,5168308346.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,1305317638.0,1963509614.0,3062186197.0,3336559408.0,3322268073.0,4131371251.0,3253198949.0,5835129516.0,6482033139.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,0.0,0.0,199658653.0,281552107.0,492406999.0,286691250.0,761249251.0,2259258064.0,3437730338.0
112,LNST chưa phân phối kỳ này,1305317638.0,1963509614.0,2862527544.0,3055007301.0,2829861074.0,3844680001.0,2491949698.0,3575871452.0,3044302801.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,453596572535.0,504170154143.0,488765213420.0,472563972295.0,453634546023.0,442736443401.0,435457256267.0,480514051360.0,447194980617.0
