,Unnamed: 0,2014,2015,2016,2017,2018,2019,2020,2021,2022
25,Tiền thu từ cho vay hoặc thu từ phát hành công cụ nợ,0.0,0.0,5000000000.0,0.0,0.0,1100000000.0,3500000000.0,7300000000.0,221436299.0
26,Đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Tiền thu từ việc bán các khoản đầu tư vào các doanh nghiệp khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Cổ tức và tiền lãi nhận được,219250000.0,183089012.0,27435933.0,142384429.0,166882147.0,227443894.0,366829500.0,408522719.0,325289068.0
29,Lưu chuyển tiền tệ từ hoạt động tài chính,-352290000.0,147081600.0,441244800.0,0.0,-712756910.0,-231801250.0,-92151000.0,0.0,-722940000.0
30,Tiền thu từ phát hành cổ phiếu và vốn góp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,"Chi trả cho việc mua lại, trả lại cổ phiếu",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Tiền thu được các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Tiển trả các khoản đi vay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Tiền thanh toán vốn gốc đi thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Cổ tức đã trả,-352290000.0,147081600.0,441244800.0,0.0,-712756910.0,-231801250.0,-92151000.0,0.0,-722940000.0
37,Lưu chuyển tiền thuần trong kỳ,994942378.0,-1961236884.0,632269688.0,2115692125.0,-1854605054.0,1726603853.0,1508835985.0,3345638139.0,-2116033836.0
38,Tiền và tương đương tiền đầu kỳ,5063084968.0,6058027346.0,4096790462.0,4729060149.0,6844752274.0,4990147220.0,6716751073.0,8225587058.0,11571225197.0
39,Ảnh hưởng của chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Tiền và tương đương tiền cuối kỳ,6058027346.0,4096790462.0,4729060150.0,6844752274.0,4990147220.0,6716751073.0,8225587058.0,11571225197.0,9455191361.0
