,CHỈ TIÊU,2014,2015,2016,2017,2018,2019,2020,2021,2022
36,Tài sản cố định,8875817125.0,8743377265.0,7585090134.0,5938230647.0,7601331314.0,5717146099.0,4465061613.0,3205103513.0,3736100897.0
37,GTCL TSCĐ hữu hình,8603847389.0,8523211265.0,7416727870.0,5821672119.0,7536576522.0,5704195043.0,4465061613.0,3205103513.0,3736100897.0
38,Nguyên giá TSCĐ hữu hình,24947097257.0,26885862711.0,27619773984.0,27656119439.0,31429864947.0,31429864947.0,31729602492.0,31729602492.0,33396011094.0
39,Khấu hao lũy kế TSCĐ hữu hình,-16343249868.0,-18362651446.0,-20203046114.0,-21834447320.0,-23893288425.0,-25725669904.0,-27264540879.0,-28524498979.0,-29659910197.0
40,GTCL Tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Nguyên giá tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Khấu hao lũy kế tài sản thuê tài chính,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,GTCL tài sản cố định vô hình,271969736.0,220166000.0,168362264.0,116558528.0,64754792.0,12951056.0,0.0,0.0,0.0
44,Nguyên giá TSCĐ vô hình,569841218.0,569841218.0,569841218.0,569841218.0,569841218.0,569841218.0,569841218.0,569841218.0,569841218.0
45,Khấu hao lũy kế TSCĐ vô hình,-297871482.0,-349675218.0,-401478954.0,-453282690.0,-505086426.0,-556890162.0,-569841218.0,-569841218.0,-569841218.0
46,Bất động sản đầu tư,0.0,0.0,0.0,8639512419.0,8245482423.0,7851452427.0,7457422431.0,7063392435.0,6669362439.0
47,Nguyên giá tài sản đầu tư,0.0,0.0,0.0,8668659843.0,8668659843.0,8668659843.0,8668659843.0,8668659843.0,8668659843.0
48,Khấu hao lũy kế tài sản đầu tư,0.0,0.0,0.0,-29147424.0,-423177420.0,-817207416.0,-1211237412.0,-1605267408.0,-1999297404.0
49,Tài sản dở dang dài hạn,9049277115.0,8649277115.0,8669931929.0,54668055.0,0.0,183245200.0,0.0,0.0,0.0
50,"Chi phí sản xuất, kinh doanh dở dang dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Đầu tư dài hạn,0.0,0.0,0.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,0.0
53,Đầu tư vào các công ty con,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Đầu tư vào công ty liên doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Đầu tư dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Dự phòng giảm giá đầu tư dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Đầu tư nắm giữ đến ngày đáo hạn,0.0,0.0,0.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,0.0
58,Tài sản dài hạn khác,32969433.0,0.0,0.0,269406692.0,186919430.0,430734845.0,304698274.0,359071723.0,289266156.0
59,Trả trước dài hạn,32969433.0,0.0,0.0,269406692.0,186919430.0,430734845.0,304698274.0,359071723.0,289266156.0
60,Thuế thu nhập hoãn lại phải thu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"Thiết bị, vật tư, phụ tùng thay thế dài hạn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Các tài sản dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,NỢ PHẢI TRẢ,8823507551.0,6562125337.0,5047506882.0,7677558169.0,7830881786.0,6767163977.0,8285566335.0,7771102621.0,9795738588.0
65,Nợ ngắn hạn,8823507551.0,6562125337.0,5047506882.0,7677558169.0,7830881786.0,6767163977.0,8285566335.0,7771102621.0,9795738588.0
66,Phải trả người bán,1253553253.0,1647349520.0,386136475.0,1360523661.0,965849186.0,361997825.0,439318297.0,112788154.0,1328649562.0
67,Người mua trả tiền trước,496808042.0,578192356.0,118544574.0,476726518.0,550889377.0,859014476.0,258886119.0,203066142.0,859269909.0
68,Thuế và các khoản phải trả Nhà nước,3012885578.0,350534388.0,678734232.0,603720748.0,367393940.0,437314772.0,557490783.0,1129900160.0,495618756.0
69,Phải trả người lao động,0.0,0.0,92400000.0,308991500.0,11151500.0,335873300.0,523108200.0,755347550.0,383247550.0
70,Chi phí phải trả,0.0,0.0,0.0,0.0,346273364.0,314082364.0,314082364.0,194082364.0,194082364.0
71,Phải trả nội bộ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Phải trả về xây dựng cơ bản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Doanh thu chưa thực hiện ngắn hạn,191450000.0,648831116.0,658943697.0,1007983836.0,1481070304.0,183199921.0,1401042853.0,221291768.0,988043100.0
74,Phải trả khác,3868810678.0,3337217957.0,3112747904.0,3919611906.0,3958661931.0,4206436680.0,4767434992.0,5154626483.0,5475174992.0
75,Vay ngắn hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Dự phòng các khoản phải trả ngắn hạn,0.0,0.0,0.0,0.0,149592184.0,69244639.0,0.0,0.0,0.0
77,"Quỹ khen thưởng, phúc lợi",0.0,0.0,0.0,0.0,0.0,0.0,24202727.0,0.0,71652355.0
78,Quỹ bình ổn giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Giao dịch mua bán lại trái phiếu chính phủ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Phải trả nhà cung cấp dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Người mua trả tiền trước dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Chi phí phải trả dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Phải trả nội bộ về vốn kinh doanh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Phải trả nội bộ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Doanh thu chưa thực hiên,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Phải trả dài hạn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Vay dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Trái phiếu chuyển đổi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Thuế thu nhập hoãn lại phải trả,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Dự phòng các khoản công nợ dài hạn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Quỹ phát triển khoa học công nghệ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,VỐN CHỦ SỞ HỮU,20129998634.0,18079165229.0,18233778034.0,18661779117.0,19080820734.0,18969827856.0,19026145240.0,21604764331.0,20824143835.0
96,Vốn và các quỹ,20129998634.0,18079165229.0,18233778034.0,18661779117.0,19080820734.0,18969827856.0,19026145240.0,21604764331.0,20824143835.0
97,Vốn góp,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0
98,Cổ phiếu phổ thông,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0,14400000000.0
99,Cổ phiếu ưu đãi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Thặng dư vốn cổ phần,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Quyền chọn chuyển đổi trái phiếu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Vốn khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Cổ phiếu Quỹ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Chênh lệch đánh giá lại tài sản,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Chênh lệch tỷ giá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Quỹ đầu tư và phát triển,2154942872.0,2528799505.0,2534365557.0,2570103027.0,2637876937.0,2715337961.0,2725213344.0,2767605950.0,3341593224.0
107,Quỹ hỗ trợ sắp xếp doanh nghiệp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Lãi chưa phân phối,3575055762.0,1150365724.0,1299412477.0,1691676090.0,2042943797.0,1854489895.0,1900931896.0,4437158381.0,3082550611.0
111,LNST chưa phân phối lũy kế đến cuối kỳ trước,3575055762.0,1031758711.0,1126662678.0,1210306927.0,1526536968.0,1788654007.0,1831447334.0,1852164712.0,2755422057.0
112,LNST chưa phân phối kỳ này,0.0,118607013.0,172749799.0,481369163.0,516406829.0,65835888.0,69484562.0,2584993669.0,327128554.0
113,Lợi ích cổ đông không kiểm soát,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Vốn Ngân sách nhà nước và quỹ khác,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Vốn ngân sách nhà nước,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Nguồn kinh phí đã hình thành TSCĐ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,TỔNG CỘNG NGUỒN VỐN,28953506185.0,24641290566.0,23281284916.0,26339337286.0,26911702520.0,25736991833.0,27311711575.0,29375866952.0,30619882423.0
